# s_m; t_s; delta_rad; f_drive_N; f_brake_N; gamma_y_N
1317.0; 46.528; 0.03557; 5775.4; -0.0; 1134.1
1320.0; 46.682; 0.02925; 6066.9; -0.0; 993.9
1323.0; 46.832; 0.02395; 6322.9; -0.0; 865.7
1326.0; 46.976; 0.01955; 6545.6; -0.0; 750.5
1329.0; 47.115; 0.01600; 6735.2; -0.0; 650.2
1332.0; 47.250; 0.01335; 6885.7; -0.0; 570.6
1335.0; 47.380; 0.01185; 6980.4; -0.0; 525.1
1338.0; 47.507; 0.01172; 7000.0; -0.0; 528.4
1341.0; 47.630; 0.01165; 7000.0; -0.0; 544.0
1344.0; 47.751; 0.01149; 7000.0; -0.0; 559.4
1347.0; 47.868; 0.01136; 7000.0; -0.0; 574.8
1350.0; 47.983; 0.01124; 7000.0; -0.0; 590.0
1353.0; 48.095; 0.01113; 7000.0; -0.0; 605.2
1356.0; 48.205; 0.01104; 7000.0; -0.0; 620.2
1359.0; 48.313; 0.01095; 7000.0; -0.0; 635.2
1362.0; 48.419; 0.01088; 7000.0; -0.0; 650.0
1365.0; 48.524; 0.01081; 7000.0; -0.0; 664.7
1368.0; 48.626; 0.01074; 7000.0; -0.0; 679.3
1371.0; 48.727; 0.01069; 7000.0; -0.0; 693.8
1374.0; 48.827; 0.01063; 7000.0; -0.0; 708.2
1377.0; 48.924; 0.01059; 7000.0; -0.0; 722.5
1380.0; 49.021; 0.01054; 7000.0; -0.0; 736.7
1383.0; 49.116; 0.01051; 7000.0; -0.0; 750.7
1386.0; 49.209; 0.01108; 6964.3; -0.0; 787.0
1389.0; 49.301; 0.01222; 6872.2; -0.0; 855.7
1392.0; 49.392; 0.01266; 6785.4; -0.0; 916.8
1395.0; 49.482; 0.01310; 6703.4; -0.0; 974.8
1398.0; 49.570; 0.01352; 6625.8; -0.0; 1029.3
1401.0; 49.658; 0.01391; 6552.1; -0.0; 1080.4
1404.0; 49.744; 0.01425; 6482.2; -0.0; 1128.6
1407.0; 49.830; 0.01455; 6415.6; -0.0; 1174.0
1410.0; 49.914; 0.01483; 6352.1; -0.0; 1217.1
1413.0; 49.998; 0.01508; 6291.5; -0.0; 1257.9
1416.0; 50.081; 0.01531; 6233.6; -0.0; 1296.8
1419.0; 50.163; 0.01552; 6178.2; -0.0; 1333.9
1422.0; 50.244; 0.01571; 6125.1; -0.0; 1369.2
1425.0; 50.325; 0.01588; 6074.1; -0.0; 1403.0
1428.0; 50.405; 0.01605; 6025.2; -0.0; 1435.4
1431.0; 50.484; 0.01590; 5978.1; -0.0; 1457.7
1434.0; 50.563; 0.01534; 5932.8; -0.0; 1461.9
1437.0; 50.641; 0.01456; 5889.1; -0.0; 1447.2
1440.0; 50.718; 0.01368; 5846.8; -0.0; 1415.7
1443.0; 50.795; 0.01279; 5805.8; -0.0; 1371.4
1446.0; 50.872; 0.01193; 5766.2; -0.0; 1318.6
1449.0; 50.947; 0.01112; 5727.7; -0.0; 1261.4
1452.0; 51.023; 0.01036; 5690.4; -0.0; 1202.4
1455.0; 51.097; 0.00965; 5654.2; -0.0; 1143.8
1458.0; 51.172; 0.00900; 5619.0; -0.0; 1086.6
1461.0; 51.246; 0.00839; 5584.8; -0.0; 1031.4
1464.0; 51.319; 0.00782; 5551.5; -0.0; 978.4
1467.0; 51.392; 0.00730; 5519.1; -0.0; 927.7
1470.0; 51.464; 0.00682; 5487.7; -0.0; 879.5
1473.0; 51.537; 0.00637; 5457.0; -0.0; 833.5
1476.0; 51.608; 0.00595; 5427.2; -0.0; 789.9
1479.0; 51.680; 0.00556; 5398.2; -0.0; 748.6
1482.0; 51.751; 0.00520; 5369.9; -0.0; 709.5
1485.0; 51.821; 0.00487; 5342.3; -0.0; 672.5
1488.0; 51.891; 0.00457; 5315.4; -0.0; 637.7
1491.0; 51.961; 0.00429; 5289.2; -0.0; 605.0
1494.0; 52.031; 0.00403; 5263.7; -0.0; 574.3
1497.0; 52.100; 0.00379; 5238.8; -0.0; 545.5
1500.0; 52.169; 0.00357; 5214.4; -0.0; 518.7
1503.0; 52.237; 0.00337; 5190.7; -0.0; 493.6
1506.0; 52.305; 0.00318; 5167.5; -0.0; 470.3
1509.0; 52.373; 0.00302; 5144.9; -0.0; 448.7
1512.0; 52.440; 0.00286; 5122.8; -0.0; 428.7
1515.0; 52.507; 0.00272; 5101.2; -0.0; 410.3
1518.0; 52.574; 0.00260; 5080.0; -0.0; 393.4
1521.0; 52.640; 0.00249; 5059.4; -0.0; 378.1
1524.0; 52.706; 0.00239; 5039.2; -0.0; 364.2
1527.0; 52.772; 0.00230; 5019.4; -0.0; 351.7
1530.0; 52.838; 0.00222; 5000.1; -0.0; 340.6
1533.0; 52.903; 0.00216; 4981.1; -0.0; 331.0
1536.0; 52.968; 0.00210; 4962.6; -0.0; 322.7
1539.0; 53.033; 0.00206; 4944.4; -0.0; 315.8
1542.0; 53.097; 0.00202; 4926.7; -0.0; 310.3
1545.0; 53.161; 0.00200; 4909.2; -0.0; 306.3
1548.0; 53.225; 0.00199; 4892.1; -0.0; 303.7
1551.0; 53.289; 0.00199; 4875.4; -0.0; 302.6
1554.0; 53.353; 0.00200; 4858.9; -0.0; 303.1
1557.0; 53.416; 0.00203; 4842.8; -0.0; 305.2
1560.0; 53.479; 0.00206; 4827.0; -0.0; 309.0
1563.0; 53.542; 0.00211; 4811.5; -0.0; 314.6
1566.0; 53.604; 0.00218; 4796.3; -0.0; 322.1
1569.0; 53.667; 0.00226; 4781.3; -0.0; 331.8
1572.0; 53.729; 0.00235; 4766.6; -0.0; 343.7
1575.0; 53.791; 0.00247; 4752.2; -0.0; 358.0
1578.0; 53.853; 0.00260; 4738.1; -0.0; 375.0
1581.0; 53.914; 0.00276; 4724.2; -0.0; 395.0
1584.0; 53.976; 0.00294; 4710.5; -0.0; 418.1
1587.0; 54.037; 0.00314; 4697.1; -0.0; 444.9
1590.0; 54.098; 0.00338; 4684.0; -0.0; 475.5
1593.0; 54.159; 0.00365; 4671.0; -0.0; 510.6
1596.0; 54.220; 0.00395; 4658.3; -0.0; 550.5
1599.0; 54.280; 0.00430; 4645.8; -0.0; 595.7
1602.0; 54.340; 0.00469; 4633.5; -0.0; 647.0
1605.0; 54.401; 0.00514; 4621.4; -0.0; 704.9
1608.0; 54.461; 0.00565; 4609.6; -0.0; 770.2
1611.0; 54.521; 0.00623; 4597.9; -0.0; 843.7
1614.0; 54.581; 0.00689; 4586.4; -0.0; 926.4
1617.0; 54.641; 0.00764; 4575.2; -0.0; 1019.0
1620.0; 54.700; 0.00849; 4564.2; -0.0; 1122.1
1623.0; 54.760; 0.00945; 4553.4; -0.0; 1235.9
1626.0; 54.819; 0.01051; 4542.9; -0.0; 1359.7
1629.0; 54.879; 0.01165; 4532.6; -0.0; 1491.6
1632.0; 54.938; 0.01283; 4522.5; -0.0; 1628.2
1635.0; 54.997; 0.01399; 4512.8; -0.0; 1764.7
1638.0; 55.056; 0.01506; 4503.3; -0.0; 1895.2
1641.0; 55.115; 0.01595; 4494.1; -0.0; 2014.2
1644.0; 55.174; 0.01661; 4485.2; -0.0; 2117.2
1647.0; 55.233; 0.01703; 4476.5; -0.0; 2201.7
1650.0; 55.291; 0.01723; 4468.1; -0.0; 2267.5
1653.0; 55.350; 0.01733; 4459.8; -0.0; 2316.5
1656.0; 55.408; 0.01747; 4451.8; -0.0; 2352.5
1659.0; 55.466; 0.01783; 4443.9; -0.0; 2381.2
1662.0; 55.524; 0.01858; 4436.1; -0.0; 2409.0
1665.0; 55.582; 0.01979; 4428.6; -0.0; 2442.3
1668.0; 55.640; 0.02140; 4421.2; -0.0; 2484.2
1671.0; 55.698; 0.02315; 4413.8; -0.1; 2533.3
1674.0; 55.756; 0.02470; 4264.4; -0.1; 2587.3
1677.0; 55.814; 0.02552; 4101.9; -0.1; 2638.7
1680.0; 55.871; 0.02531; 3948.1; -0.2; 2681.4
1683.0; 55.929; 0.02396; 3825.7; -0.9; 2710.0
1686.0; 55.986; 0.02150; 3281.1; -1.8; 2724.6
1689.0; 56.044; 0.01807; 2389.5; -2.8; 2725.7
1692.0; 56.101; 0.01387; 1230.8; -6.2; 2713.5
1695.0; 56.159; 0.00916; 42.2; -187.1; 2687.4
1698.0; 56.216; 0.00428; 8.3; -1657.2; 2647.3
1701.0; 56.274; -0.00039; 4.2; -3185.3; 2597.4
1704.0; 56.332; -0.00449; 2.8; -4604.1; 2541.2
1707.0; 56.390; -0.00772; 2.2; -5738.0; 2482.8
1710.0; 56.449; -0.00988; 3.0; -6381.8; 2423.2
1713.0; 56.509; -0.01091; 3.0; -6598.2; 2358.3
1716.0; 56.569; -0.01080; 2.9; -6923.0; 2281.6
1719.0; 56.629; -0.00991; 2.7; -7334.5; 2190.2
1722.0; 56.690; -0.00864; 2.5; -7793.2; 2086.0
1725.0; 56.752; -0.00747; 2.4; -8268.7; 1969.5
1728.0; 56.814; -0.00712; 0.6; -8786.0; 1826.9
1731.0; 56.877; -0.00708; 0.0; -9341.7; 1662.1
1734.0; 56.941; -0.00652; 0.0; -9856.5; 1493.4
1737.0; 57.005; -0.00560; 0.0; -10328.7; 1326.2
1740.0; 57.071; -0.00450; 0.0; -10734.5; 1171.7
1743.0; 57.137; -0.00338; 0.0; -11052.5; 1040.4
1746.0; 57.205; -0.00238; 0.0; -11276.0; 937.6
1749.0; 57.273; -0.00154; 0.0; -11412.5; 863.1
1752.0; 57.343; -0.00087; 0.0; -11477.9; 812.9
1755.0; 57.413; -0.00036; 0.0; -11490.1; 781.4
1758.0; 57.485; 0.00003; 0.0; -11465.0; 763.3
1761.0; 57.558; 0.00036; 0.0; -11414.6; 754.5
1764.0; 57.633; 0.00065; 0.0; -11346.7; 752.2
1767.0; 57.709; 0.00094; 0.0; -11265.6; 754.7
1770.0; 57.786; 0.00125; 0.0; -11172.8; 761.5
1773.0; 57.865; 0.00160; 0.0; -11068.1; 772.7
1776.0; 57.946; 0.00200; 0.0; -10950.2; 788.7
1779.0; 58.028; 0.00246; 0.0; -10817.9; 809.6
1782.0; 58.112; 0.00298; 0.0; -10670.5; 835.7
1785.0; 58.199; 0.00357; 0.0; -10507.1; 867.1
1788.0; 58.288; 0.00425; 0.0; -10326.7; 903.9
1791.0; 58.380; 0.00505; 0.0; -10127.9; 946.3
1794.0; 58.475; 0.00599; 0.0; -9908.3; 994.7
1797.0; 58.573; 0.00711; 0.0; -9663.9; 1050.2
1800.0; 58.674; 0.00848; 0.0; -9388.5; 1114.1
1803.0; 58.778; 0.01016; 0.0; -9073.5; 1188.4
1806.0; 58.885; 0.01224; 0.0; -8708.3; 1275.3
1809.0; 58.995; 0.01479; 0.0; -8280.4; 1377.0
1812.0; 59.108; 0.01791; 0.0; -7779.5; 1494.6
1815.0; 59.224; 0.02160; 0.0; -7206.0; 1626.1
1818.0; 59.342; 0.02572; 0.0; -6581.1; 1764.6
1821.0; 59.463; 0.02993; 0.0; -5951.1; 1898.5
1824.0; 59.587; 0.03381; 0.0; -5376.5; 2015.5
1827.0; 59.713; 0.03701; 0.0; -4905.1; 2107.3
1830.0; 59.842; 0.03955; 0.0; -4548.3; 2173.8
1833.0; 59.972; 0.04205; 0.0; -4262.7; 2223.4
1836.0; 60.106; 0.04553; 0.0; -3963.7; 2270.2
1839.0; 60.241; 0.04908; 0.0; -3696.4; 2310.1
1842.0; 60.379; 0.05215; 5.7; -3485.7; 2340.3
1845.0; 60.519; 0.05519; 6.1; -3303.1; 2364.5
1848.0; 60.662; 0.05801; 6.3; -3162.4; 2381.8
1851.0; 60.806; 0.06099; 0.0; -3041.9; 2395.0
1854.0; 60.953; 0.06703; 0.0; -2771.3; 2421.4
1857.0; 61.105; 0.07561; 0.1; -2390.3; 2454.2
1860.0; 61.263; 0.08368; 0.1; -1517.9; 2483.8
1863.0; 61.427; 0.08937; 0.0; -709.8; 2499.4
1866.0; 61.598; 0.09251; 0.0; -242.7; 2503.4
1869.0; 61.774; 0.09397; 0.0; -0.3; 2502.9
1872.0; 61.954; 0.09477; 0.0; -0.0; 2499.1
1875.0; 62.138; 0.09566; 0.0; -0.0; 2495.4
1878.0; 62.325; 0.09695; 0.0; -0.0; 2491.8
1881.0; 62.515; 0.09879; 0.0; -0.0; 2488.0
1884.0; 62.708; 0.10129; 0.1; -0.0; 2483.8
1887.0; 62.905; 0.10482; 615.0; -0.0; 2489.8
1890.0; 63.104; 0.11077; 1562.3; -0.0; 2503.2
1893.0; 63.304; 0.12076; 2898.5; -0.0; 2264.1
1896.0; 63.503; 0.13299; 3146.6; -0.0; 2191.9
1899.0; 63.698; 0.14078; 2635.4; -0.0; 2312.7
1902.0; 63.890; 0.14284; 1652.4; -0.0; 2397.2
1905.0; 64.081; 0.14196; 915.7; -0.0; 2441.4
1908.0; 64.272; 0.14025; 402.9; -0.0; 2464.5
1911.0; 64.464; 0.13877; 0.2; -0.0; 2478.2
1914.0; 64.658; 0.13800; 0.0; -0.0; 2481.0
1917.0; 64.853; 0.13822; 0.0; -0.0; 2476.1
1920.0; 65.050; 0.13939; 554.3; -0.0; 2450.4
1923.0; 65.247; 0.14113; 2066.2; -0.0; 2363.0
1926.0; 65.441; 0.14304; 2665.3; -0.0; 2311.7
1929.0; 65.630; 0.14345; 2553.9; -0.0; 2335.5
1932.0; 65.816; 0.14115; 2433.2; -0.0; 2361.6
1935.0; 66.000; 0.13647; 2397.7; -0.0; 2370.9
1938.0; 66.183; 0.12995; 2425.3; -0.0; 2366.8
1941.0; 66.365; 0.12152; 2497.1; -0.0; 2350.1
1944.0; 66.546; 0.11060; 2654.4; -0.0; 2306.8
1947.0; 66.725; 0.09654; 3021.4; -0.0; 2198.1
1950.0; 66.903; 0.07885; 3751.4; -0.0; 1958.7
1953.0; 67.080; 0.05724; 4838.1; -0.0; 1540.3
1956.0; 67.252; 0.03134; 6123.0; -0.1; 931.2
1959.0; 67.419; -0.00032; 1678.8; -8.0; 84.8
1962.0; 67.583; -0.03270; 0.9; -4797.0; -899.5
1965.0; 67.750; -0.05917; 0.0; -6754.8; -1620.0
1968.0; 67.926; -0.08083; 0.0; -4823.9; -2041.5
1971.0; 68.113; -0.09956; 0.0; -3468.6; -2277.4
1974.0; 68.310; -0.11283; 0.0; -2673.8; -2388.7
1977.0; 68.515; -0.12143; 0.0; -2294.0; -2431.0
1980.0; 68.730; -0.12806; 0.0; -2131.5; -2441.5
1983.0; 68.955; -0.13507; 0.0; -2067.4; -2436.2
1986.0; 69.192; -0.14367; 0.0; -2056.1; -2419.0
1989.0; 69.444; -0.15323; 0.0; -2115.3; -2380.0
1992.0; 69.713; -0.15933; 0.0; -0.0; -2405.7
1995.0; 69.996; -0.16066; 1888.5; -0.0; -2447.7
1998.0; 70.282; -0.16589; 2854.0; -0.0; -2234.7
2001.0; 70.557; -0.17805; 3238.5; -0.0; -2107.4
2004.0; 70.818; -0.17997; 2820.2; -0.0; -2222.6
2007.0; 71.068; -0.16864; 2773.9; -0.0; -2237.6
2010.0; 71.314; -0.14931; 3010.1; -0.0; -2171.2
2013.0; 71.555; -0.12573; 3498.6; -0.0; -2017.5
2016.0; 71.789; -0.10095; 4146.6; -0.0; -1789.1
2019.0; 72.012; -0.07720; 4843.6; -0.0; -1513.2
2022.0; 72.220; -0.05601; 5513.8; -0.0; -1215.4
2025.0; 72.417; -0.03835; 6106.0; -0.0; -920.9
2028.0; 72.603; -0.02489; 6579.3; -0.0; -660.0
2031.0; 72.778; -0.01633; 6893.2; -0.0; -474.7
2034.0; 72.944; -0.01355; 7000.0; -0.0; -419.2
2037.0; 73.102; -0.01335; 7000.0; -0.0; -436.2
2040.0; 73.252; -0.01298; 7000.0; -0.0; -452.8
2043.0; 73.397; -0.01265; 7000.0; -0.0; -469.3
2046.0; 73.537; -0.01238; 7000.0; -0.0; -485.7
2049.0; 73.672; -0.01214; 7000.0; -0.0; -501.9
2052.0; 73.802; -0.01193; 7000.0; -0.0; -517.9
2055.0; 73.929; -0.01174; 7000.0; -0.0; -533.8
2058.0; 74.053; -0.01158; 7000.0; -0.0; -549.6
2061.0; 74.174; -0.01008; 7000.0; -0.0; -518.0
2064.0; 74.291; -0.00697; 7000.0; -0.0; -412.3
2067.0; 74.406; -0.00277; 7000.0; -0.0; -235.7
2070.0; 74.519; 0.00202; 7000.0; -0.0; -3.4
2073.0; 74.629; 0.00688; 7000.0; -0.0; 259.7
2076.0; 74.737; 0.01120; 7000.0; -0.0; 519.5
2079.0; 74.843; 0.01421; 5312.8; -2.1; 753.0
2082.0; 74.947; 0.01509; 1203.3; -3.7; 945.9
2085.0; 75.050; 0.01324; 2.7; -3756.7; 1047.0
2088.0; 75.153; 0.00882; 1.6; -8065.9; 1016.7
2091.0; 75.259; 0.00292; 0.0; -10276.0; 819.8
2094.0; 75.368; -0.00161; 0.0; -11104.3; 500.6
2097.0; 75.482; -0.00321; 0.0; -11763.0; 199.3
2100.0; 75.600; -0.00254; 0.0; -12069.4; 25.9
2103.0; 75.725; -0.00052; 0.0; -12051.7; 0.0
2106.0; 75.858; -0.00002; 0.0; -11979.8; 0.0
2109.0; 75.999; 0.00537; 0.0; -11517.1; 176.0
2112.0; 76.152; 0.01793; 0.0; -10453.1; 563.2
2115.0; 76.319; 0.03987; 0.0; -8743.1; 1095.2
2118.0; 76.502; 0.06963; 0.0; -6716.9; 1625.2
2121.0; 76.703; 0.10237; 0.0; -4864.3; 2027.6
2124.0; 76.923; 0.13325; 0.0; -3456.5; 2263.2
2127.0; 77.160; 0.15907; 0.0; -2622.9; 2361.6
2130.0; 77.415; 0.18101; 0.0; -2383.2; 2372.4
2133.0; 77.689; 0.20150; 0.0; -0.0; 2352.8
2136.0; 77.972; 0.21517; 0.0; -0.0; 2337.4
2139.0; 78.252; 0.21245; 2733.5; -0.0; 2244.5
2142.0; 78.524; 0.19399; 2767.2; -0.0; 2232.8
2145.0; 78.789; 0.15978; 3250.3; -0.0; 2087.8
2148.0; 79.043; 0.11394; 4333.3; -0.0; 1708.5
2151.0; 79.285; 0.06564; 5644.6; -0.0; 1140.4
2154.0; 79.510; 0.02490; 6771.5; -0.0; 504.5
2157.0; 79.719; -0.00007; 7000.0; -0.0; 11.6
2160.0; 79.911; -0.01952; 6878.8; -0.0; -459.1
2163.0; 80.088; -0.04263; 5843.6; -0.0; -1078.9
2166.0; 80.252; -0.06314; 4649.0; -0.0; -1644.9
2169.0; 80.408; -0.07637; 3706.4; -0.0; -2013.9
2172.0; 80.559; -0.08075; 3156.8; -0.0; -2194.9
2175.0; 80.706; -0.07838; 2939.5; -0.0; -2257.2
2178.0; 80.850; -0.07270; 2977.4; -0.0; -2244.8
2181.0; 80.991; -0.06611; 3213.2; -0.0; -2175.0
2184.0; 81.131; -0.05947; 3587.5; -0.0; -2057.1
2187.0; 81.270; -0.05295; 4026.9; -0.0; -1906.6
2190.0; 81.410; -0.04652; 4475.7; -0.0; -1739.9
2193.0; 81.550; -0.04017; 4913.8; -0.0; -1565.2
2196.0; 81.688; -0.03400; 5336.6; -0.0; -1385.3
2199.0; 81.826; -0.02814; 5738.3; -0.0; -1203.3
2202.0; 81.960; -0.02276; 6111.2; -0.0; -1023.5
2205.0; 82.091; -0.01800; 6445.8; -0.0; -852.6
2208.0; 82.219; -0.01413; 6725.9; -0.0; -702.5
2211.0; 82.344; -0.01165; 6922.1; -0.0; -596.5
2214.0; 82.465; -0.01108; 7000.0; -0.0; -563.0
2217.0; 82.584; -0.01137; 7000.0; -0.0; -579.0
2220.0; 82.699; -0.01122; 7000.0; -0.0; -593.9
2223.0; 82.812; -0.01111; 7000.0; -0.0; -609.1
2226.0; 82.922; -0.01101; 7000.0; -0.0; -624.2
2229.0; 83.030; -0.01093; 7000.0; -0.0; -639.1
2232.0; 83.136; -0.01086; 7000.0; -0.0; -653.8
2235.0; 83.239; -0.01079; 7000.0; -0.0; -668.5
2238.0; 83.341; -0.01073; 7000.0; -0.0; -683.0
2241.0; 83.441; -0.01067; 7000.0; -0.0; -697.4
2244.0; 83.539; -0.01062; 7000.0; -0.0; -711.6
2247.0; 83.636; -0.00896; 7000.0; -0.0; -666.7
2250.0; 83.731; -0.00641; 7000.0; -0.0; -558.7
2253.0; 83.825; -0.00413; 7000.0; -0.0; -424.7
2256.0; 83.918; -0.00257; 6943.3; -0.0; -301.3
2259.0; 84.009; -0.00159; 6852.4; -0.0; -204.8
2262.0; 84.099; -0.00100; 6766.5; -0.0; -136.5
2265.0; 84.188; -0.00066; 6685.2; -0.0; -91.1
2268.0; 84.275; -0.00046; 6608.1; -0.0; -62.3
2271.0; 84.362; -0.00035; 6534.8; -0.0; -44.6
2274.0; 84.448; -0.00029; 6465.1; -0.0; -34.2
2277.0; 84.533; -0.00026; 6398.6; -0.0; -28.2
2280.0; 84.617; -0.00025; 6335.1; -0.0; -25.0
2283.0; 84.700; -0.00024; 6274.4; -0.0; -23.4
2286.0; 84.782; -0.00024; 6216.3; -0.0; -22.8
2289.0; 84.863; -0.00024; 6160.6; -0.0; -22.8
2292.0; 84.944; -0.00024; 6107.2; -0.0; -23.1
2295.0; 85.024; -0.00025; 6055.8; -0.0; -23.7
2298.0; 85.103; -0.00025; 6006.5; -0.0; -24.5
2301.0; 85.182; -0.00026; 5958.9; -0.0; -25.4
2304.0; 85.260; -0.00027; 5913.1; -0.0; -26.5
2307.0; 85.338; -0.00028; 5868.9; -0.0; -27.7
2310.0; 85.415; -0.00029; 5826.3; -0.0; -29.1
2313.0; 85.491; -0.00030; 5785.0; -0.0; -30.6
2316.0; 85.567; -0.00032; 5745.2; -0.0; -32.3
2319.0; 85.642; -0.00033; 5706.7; -0.0; -34.1
2322.0; 85.716; -0.00035; 5669.3; -0.0; -36.2
2325.0; 85.791; -0.00037; 5633.2; -0.0; -38.4
